search_keyword,product_name,supplier_name,city,state,supplier_region,rating,price_numeric,price_unit,price_bucket,product_url,supplier_url,catid,mcatid,itemid,dispid,scraped_at
electric iron,"Stones Steam Iron box-6 pc, 1250W",V.R. Finishers,Tiruppur,Tamil Nadu,South,5.0,2000.0,Piece,Low (<10k),https://www.indiamart.com/proddetail/stones-steam-iron-box-6-pc-26182583230.html?pos=10&kwd=electric%20iron&tags=rk:T|plc:1|dt:43|db:01|prc:1|dtp:p|pfs:1|sv:M|rsf:gd|prv:2000|ri:M_T_50_P|em:0-|-res:RC3|ktp:N0|stype:attr=1|mtp:G|wc:2|lcf:3|cq:coimbatore|qr_nm:gl-gd|cs:19919|com-cf:nl|ptrs:na|mc:27271|cat:126|qry_typ:P|lang:en|tyr:2|qrd:260128|mrd:260123|prdt:260130|msf:ls|pfen:1|gli:U0G0I0|gc:Coimbatore|ic:Coimbatore|scw:1|emt:7|v=4|crs=xnh-city|r=5,https://www.indiamart.com/vr-finishers/?pos=10&kwd=electric%20iron&tags=rk:T|plc:1|dt:43|db:01|prc:1|dtp:p|pfs:1|sv:M|rsf:gd|prv:2000|ri:M_T_50_P|em:0-|-res:RC3|ktp:N0|stype:attr=1|mtp:G|wc:2|lcf:3|cq:coimbatore|qr_nm:gl-gd|cs:19919|com-cf:nl|ptrs:na|mc:27271|cat:126|qry_typ:P|lang:en|tyr:2|qrd:260128|mrd:260123|prdt:260130|msf:ls|pfen:1|gli:U0G0I0|gc:Coimbatore|ic:Coimbatore|scw:1|emt:7|v=4|crs=xnh-city,126,95308,190934312,26182583230,2026-02-01T08:53:01.165824+00:00
electric iron,Philips Electric Iron,Saravana Steel Furnitures,Coimbatore,Tamil Nadu,South,NaN,1000.0,Unit,Low (<10k),https://www.indiamart.com/proddetail/electric-iron-20220956833.html?pos=11&kwd=electric%20iron&tags=rk:T|plc:1|dt:0|db:01|prc:1|dtp:p||sv:VGP|rsf:gd|prv:1000|ri:VGP_T_0_P|em:1-|-res:RC3|ktp:N0|stype:attr=1|mtp:G|wc:2|lcf:3|cq:coimbatore|qr_nm:gl-gd|cs:19921|com-cf:nl|ptrs:na|mc:27271|cat:126|qry_typ:P|lang:en|tyr:2|qrd:260128|mrd:260123|prdt:260130|msf:ls|pfen:1|gli:U0G0I0|gc:Coimbatore|ic:Coimbatore|scw:1|emt:9|v=4|crs=xnh-city,https://www.indiamart.com/saravana-steel-furnitures/?pos=11&kwd=electric%20iron&tags=rk:T|plc:1|dt:0|db:01|prc:1|dtp:p||sv:VGP|rsf:gd|prv:1000|ri:VGP_T_0_P|em:1-|-res:RC3|ktp:N0|stype:attr=1|mtp:G|wc:2|lcf:3|cq:coimbatore|qr_nm:gl-gd|cs:19921|com-cf:nl|ptrs:na|mc:27271|cat:126|qry_typ:P|lang:en|tyr:2|qrd:260128|mrd:260123|prdt:260130|msf:ls|pfen:1|gli:U0G0I0|gc:Coimbatore|ic:Coimbatore|scw:1|emt:9|v=4|crs=xnh-city,126,95308,131318046,20220956833,2026-02-01T08:53:01.165824+00:00
electric iron,Orient Electric Dry Iron,Mahalaxmi Spares,Chennai,Tamil Nadu,South,4.4,430.0,Piece,Low (<10k),https://www.indiamart.com/proddetail/orient-electric-dry-iron-2855831642062.html?pos=12&kwd=electric%20iron&tags=rk:A|plc:1|dt:427|db:09|prc:1|dtp:p|pfs:1|sv:T|rsf:gl|prv:430|ri:T_A_G250_P|em:1-|-res:RC3|ktp:N0|stype:attr=1|mtp:G|wc:2|lcf:3|cq:coimbatore|qr_nm:gl-gd|cs:19921|com-cf:nl|ptrs:na|mc:27271|cat:126|qry_typ:P|lang:en|tyr:2|qrd:260128|mrd:260123|prdt:260130|msf:ls|pfen:1|gli:U0G0I0|gc:Coimbatore|ic:Coimbatore|scw:1|emt:9|v=4|crs=xnh-city|r=4,https://www.indiamart.com/mahalaxmi-spares-chennai/?pos=12&kwd=electric%20iron&tags=rk:A|plc:1|dt:427|db:09|prc:1|dtp:p|pfs:1|sv:T|rsf:gl|prv:430|ri:T_A_G250_P|em:1-|-res:RC3|ktp:N0|stype:attr=1|mtp:G|wc:2|lcf:3|cq:coimbatore|qr_nm:gl-gd|cs:19921|com-cf:nl|ptrs:na|mc:27271|cat:126|qry_typ:P|lang:en|tyr:2|qrd:260128|mrd:260123|prdt:260130|msf:ls|pfen:1|gli:U0G0I0|gc:Coimbatore|ic:Coimbatore|scw:1|emt:9|v=4|crs=xnh-city,126,220058,292915418,2855831642062,2026-02-01T08:53:01.165824+00:00
electric iron,National 750W Non-Stick Soleplate Dry Electric Iron,Padmavati Enterprises,Mumbai,Maharashtra,West,4.1,210.0,Piece,Low (<10k),https://www.indiamart.com/proddetail/national-dry-electric-iron-2857878215148.html?pos=13&kwd=electric%20iron&tags=rk:A|plc:1|dt:997|db:20|prc:1|dtp:p|pfs:1|sv:T|rsf:gl|prv:210|ri:T_A_G250_P|em:1-|-res:RC3|ktp:N0|stype:attr=1|mtp:G|wc:2|lcf:3|cq:coimbatore|qr_nm:gl-gd|cs:19921|com-cf:nl|ptrs:na|mc:27271|cat:126|qry_typ:P|lang:en|tyr:2|qrd:260128|mrd:260123|prdt:260130|msf:ls|pfen:1|gli:U0G0I0|gc:Coimbatore|ic:Coimbatore|scw:1|emt:9|v=4|crs=xnh-city|r=4,https://www.indiamart.com/padmavatienterprises-mumbai-maharashtra/?pos=13&kwd=electric%20iron&tags=rk:A|plc:1|dt:997|db:20|prc:1|dtp:p|pfs:1|sv:T|rsf:gl|prv:210|ri:T_A_G250_P|em:1-|-res:RC3|ktp:N0|stype:attr=1|mtp:G|wc:2|lcf:3|cq:coimbatore|qr_nm:gl-gd|cs:19921|com-cf:nl|ptrs:na|mc:27271|cat:126|qry_typ:P|lang:en|tyr:2|qrd:260128|mrd:260123|prdt:260130|msf:ls|pfen:1|gli:U0G0I0|gc:Coimbatore|ic:Coimbatore|scw:1|emt:9|v=4|crs=xnh-city,126,27271,313381149,2857878215148,2026-02-01T08:53:01.165824+00:00
electric iron,"Wegrow Electric Iron, 1000 W",Gazi Industries,Nagpur,Maharashtra,West,4.1,540.0,Piece,Low (<10k),https://www.indiamart.com/proddetail/wegrow-electric-iron-2857653245055.html?pos=14&kwd=electric%20iron&tags=rk:A|plc:1|dt:1149|db:23|prc:1|dtp:p|pfs:1|sv:T|rsf:gl|prv:540|ri:T_A_G250_P|em:1-|-res:RC3|ktp:N0|stype:attr=1|mtp:G|wc:2|lcf:3|cq:coimbatore|qr_nm:gl-gd|cs:19921|com-cf:nl|ptrs:na|mc:27271|cat:126|qry_typ:P|lang:en|tyr:2|qrd:260128|mrd:260123|prdt:260130|msf:ls|pfen:1|gli:U0G0I0|gc:Coimbatore|ic:Coimbatore|scw:1|emt:9|v=4|crs=xnh-city|r=4,https://www.gaziindustries.in/?pos=14&kwd=electric%20iron&tags=rk:A|plc:1|dt:1149|db:23|prc:1|dtp:p|pfs:1|sv:T|rsf:gl|prv:540|ri:T_A_G250_P|em:1-|-res:RC3|ktp:N0|stype:attr=1|mtp:G|wc:2|lcf:3|cq:coimbatore|qr_nm:gl-gd|cs:19921|com-cf:nl|ptrs:na|mc:27271|cat:126|qry_typ:P|lang:en|tyr:2|qrd:260128|mrd:260123|prdt:260130|msf:ls|pfen:1|gli:U0G0I0|gc:Coimbatore|ic:Coimbatore|scw:1|emt:9|v=4|crs=xnh-city,126,27271,311131448,2857653245055,2026-02-01T08:53:01.165824+00:00
electric iron,Dolphy Steam Iron,Dolphy India Private Limited,Surat,Gujarat,West,4.4,2120.0,Piece,Low (<10k),https://www.indiamart.com/proddetail/dolphy-steam-iron-24960444133.html?pos=15&kwd=electric%20iron&tags=rk:A|plc:1|dt:1211|db:25|prc:1|dtp:p|pfs:1|sv:T|rsf:gl|prv:2120|ri:T_A_G250_P|em:0-|-res:RC3|ktp:N0|stype:attr=1|mtp:G|wc:2|lcf:3|cq:coimbatore|qr_nm:gl-gd|cs:19921|com-cf:nl|ptrs:na|mc:27271|cat:126|qry_typ:P|lang:en|tyr:2|qrd:260128|mrd:260123|prdt:260130|msf:ls|pfen:1|gli:U0G0I0|gc:Coimbatore|ic:Coimbatore|scw:1|emt:9|v=4|crs=xnh-city|r=4,https://www.dolphy.co.in/?pos=15&kwd=electric%20iron&tags=rk:A|plc:1|dt:1211|db:25|prc:1|dtp:p|pfs:1|sv:T|rsf:gl|prv:2120|ri:T_A_G250_P|em:0-|-res:RC3|ktp:N0|stype:attr=1|mtp:G|wc:2|lcf:3|cq:coimbatore|qr_nm:gl-gd|cs:19921|com-cf:nl|ptrs:na|mc:27271|cat:126|qry_typ:P|lang:en|tyr:2|qrd:260128|mrd:260123|prdt:260130|msf:ls|pfen:1|gli:U0G0I0|gc:Coimbatore|ic:Coimbatore|scw:1|emt:9|v=4|crs=xnh-city,126,27271,178712922,24960444133,2026-02-01T08:53:01.165824+00:00
electric iron,Electric Iron Press 750w Magic,Ruhi Electricals,New Delhi,Delhi,North,4.3,280.0,Piece,Low (<10k),https://www.indiamart.com/proddetail/electric-iron-press-750w-magic-2854022020612.html?pos=16&kwd=electric%20iron&tags=rk:A|plc:1|dt:1966|db:40|prc:1|dtp:p|pfs:1|sv:T|rsf:gl|prv:280|ri:T_A_G250_P|em:1-|-res:RC3|ktp:N0|stype:attr=1|mtp:G|wc:2|lcf:3|cq:coimbatore|qr_nm:gl-gd|cs:19921|com-cf:nl|ptrs:na|mc:27271|cat:126|qry_typ:P|lang:en|tyr:2|qrd:260128|mrd:260123|prdt:260130|msf:ls|pfen:1|gli:U0G0I0|gc:Coimbatore|ic:Coimbatore|scw:1|emt:9|v=4|crs=xnh-city|r=4,https://www.ruhielectricals.com/?pos=16&kwd=electric%20iron&tags=rk:A|plc:1|dt:1966|db:40|prc:1|dtp:p|pfs:1|sv:T|rsf:gl|prv:280|ri:T_A_G250_P|em:1-|-res:RC3|ktp:N0|stype:attr=1|mtp:G|wc:2|lcf:3|cq:coimbatore|qr_nm:gl-gd|cs:19921|com-cf:nl|ptrs:na|mc:27271|cat:126|qry_typ:P|lang:en|tyr:2|qrd:260128|mrd:260123|prdt:260130|msf:ls|pfen:1|gli:U0G0I0|gc:Coimbatore|ic:Coimbatore|scw:1|emt:9|v=4|crs=xnh-city,126,27271,274819206,2854022020612,2026-02-01T08:53:01.165824+00:00
electric iron,Electric Irons,Ak Electricals,Coimbatore,Tamil Nadu,South,NaN,NaN,NaN,Unknown,NaN,https://www.indiamart.com/ak-electricals-coimbatore/?pos=17&kwd=electric%20iron&tags=rk:C|plc:1|dt:0|db:01||dtp:p||sv:VGP|rsf:gd||ri:VGP_C_0_P|em:1-|-res:RC3|ktp:N0|stype:attr=1|mtp:G|wc:2|lcf:3|cq:coimbatore|qr_nm:gl-gd|cs:19921|com-cf:nl|ptrs:na|mc:27271|cat:126|qry_typ:P|lang:en|tyr:2|qrd:260128|mrd:260123|prdt:260130|msf:ls|pfen:1|gli:U0G0I0|gc:Coimbatore|ic:Coimbatore|scw:1|emt:9|v=4|crs=xnh-city,126,27271,312438711,2857783971330,2026-02-01T08:53:01.165824+00:00
electric iron,Automatic Electric Iron,Electro Hub,Coimbatore,Tamil Nadu,South,4.5,NaN,NaN,Unknown,NaN,https://www.indiamart.com/electrohubcoimbatore/?pos=18&kwd=electric%20iron&tags=rk:C|plc:1|dt:0|db:01||dtp:p||sv:VGP|rsf:gd||ri:VGP_C_0_P|em:1-|-res:RC3|ktp:N0|stype:attr=1|mtp:G|wc:2|lcf:3|cq:coimbatore|qr_nm:gl-gd|cs:19921|com-cf:nl|ptrs:na|mc:27271|cat:126|qry_typ:P|lang:en|tyr:2|qrd:260128|mrd:260123|prdt:260130|msf:ls|pfen:1|gli:U0G0I0|gc:Coimbatore|ic:Coimbatore|scw:1|emt:9|v=4|crs=xnh-city,126,27271,226835164,2849223616388,2026-02-01T08:53:01.165824+00:00
electric iron,Electric Iron,Mr. Vimalnath Agencies,Coimbatore,Tamil Nadu,South,NaN,NaN,NaN,Unknown,NaN,https://www.indiamart.com/vimalnathagencies/?pos=19&kwd=electric%20iron&tags=rk:C|plc:1|dt:0|db:01||dtp:p||sv:VGP|rsf:gd||ri:VGP_C_0_P|em:1-|-res:RC3|ktp:N0|stype:attr=1|mtp:G|wc:2|lcf:3|cq:coimbatore|qr_nm:gl-gd|cs:19921|com-cf:nl|ptrs:na|mc:27271|cat:126|qry_typ:P|lang:en|tyr:2|qrd:260128|mrd:260123|prdt:260130|msf:ls|pfen:1|gli:U0G0I0|gc:Coimbatore|ic:Coimbatore|scw:1|emt:9|v=4|crs=xnh-city,126,27271,180662462,25155398155,2026-02-01T08:53:01.165824+00:00
electric iron,Electric Irons,Arvee Fans And Appliances Private Limited,Coimbatore,Tamil Nadu,South,4.0,600.0,Piece,Low (<10k),NaN,https://www.indiamart.com/arvee-marketing/?pos=20&kwd=electric%20iron&tags=rk:C|plc:1|dt:0|db:01|prc:1|dtp:p||sv:VGP|rsf:gd|prv:600|ri:VGP_C_0_P|em:1-|-res:RC3|ktp:N0|stype:attr=1|mtp:G|wc:2|lcf:3|cq:coimbatore|qr_nm:gl-gd|cs:19921|com-cf:nl|ptrs:na|mc:27271|cat:126|qry_typ:P|lang:en|tyr:2|qrd:260128|mrd:260123|prdt:260130|msf:ls|pfen:1|gli:U0G0I0|gc:Coimbatore|ic:Coimbatore|scw:1|emt:9|v=4|crs=xnh-city,126,27271,87465953,13173997462,2026-02-01T08:53:01.165824+00:00
fully automatic washing machine,Smart Wash Capacity(Kg): 325000 Fully Automatic Hospital Washing Machine,Prabhu Industries,Coimbatore,Tamil Nadu,South,3.9,365000.0,Piece,High (50k+),https://www.indiamart.com/proddetail/fully-automatic-hospital-washing-machine-2850447207348.html?pos=1&kwd=fully%20automatic%20washing%20machine&tags=rk:B|plc:1|dt:0|db:01|prc:1|dtp:p|pfs:1|sv:T|rsf:gd|prv:365000|ri:T_B_0_P|em:1-|-res:RC2|ktp:N0|stype:attr=1|mtp:S|wc:4|lcf:3|cq:coimbatore|qr_nm:gl-gd|cs:21567|com-cf:nl|ptrs:na|mc:22211|cat:126|qry_typ:P|lang:en|tyr:2|qrd:260130|mrd:260130|prdt:260130|msf:ls|pfen:1|gli:U0G0I0|gc:Coimbatore|ic:Coimbatore|scw:1|emt:6|v=4|crs=xnh-city|r=3,https://www.prabhuwashdry.com/?pos=1&kwd=fully%20automatic%20washing%20machine&tags=rk:B|plc:1|dt:0|db:01|prc:1|dtp:p|pfs:1|sv:T|rsf:gd|prv:365000|ri:T_B_0_P|em:1-|-res:RC2|ktp:N0|stype:attr=1|mtp:S|wc:4|lcf:3|cq:coimbatore|qr_nm:gl-gd|cs:21567|com-cf:nl|ptrs:na|mc:22211|cat:126|qry_typ:P|lang:en|tyr:2|qrd:260130|mrd:260130|prdt:260130|msf:ls|pfen:1|gli:U0G0I0|gc:Coimbatore|ic:Coimbatore|scw:1|emt:6|v=4|crs=xnh-city,126,22211,239071074,2850447207348,2026-02-01T08:53:01.165824+00:00
fully automatic washing machine,Voltas Beko Fully Automatic Front Load Washing Machine,Mks Electronics,Coimbatore,Tamil Nadu,South,5.0,33550.0,Piece,Mid (10k-50k),https://www.indiamart.com/proddetail/voltas-beko-fully-automatic-front-load-washing-machine-16630532497.html?pos=2&kwd=fully%20automatic%20washing%20machine&tags=rk:highC|plc:1|dt:0|db:01|prc:1|dtp:p||sv:M|rsf:gd|prv:33550|ri:M_highC_0_P|em:1-|-res:RC2|ktp:N0|stype:attr=1|mtp:S|wc:4|lcf:3|cq:coimbatore|qr_nm:gl-gd|cs:21567|com-cf:nl|ptrs:na|mc:22211|cat:126|qry_typ:P|lang:en|tyr:2|qrd:260130|mrd:260130|prdt:260130|msf:ls|pfen:1|gli:U0G0I0|gc:Coimbatore|ic:Coimbatore|scw:1|emt:6|v=4|crs=xnh-city|r=5,https://www.indiamart.com/mks-electronics-coimbatore/?pos=2&kwd=fully%20automatic%20washing%20machine&tags=rk:highC|plc:1|dt:0|db:01|prc:1|dtp:p||sv:M|rsf:gd|prv:33550|ri:M_highC_0_P|em:1-|-res:RC2|ktp:N0|stype:attr=1|mtp:S|wc:4|lcf:3|cq:coimbatore|qr_nm:gl-gd|cs:21567|com-cf:nl|ptrs:na|mc:22211|cat:126|qry_typ:P|lang:en|tyr:2|qrd:260130|mrd:260130|prdt:260130|msf:ls|pfen:1|gli:U0G0I0|gc:Coimbatore|ic:Coimbatore|scw:1|emt:6|v=4|crs=xnh-city,126,221997,106842218,16630532497,2026-02-01T08:53:01.165824+00:00
fully automatic washing machine,Auto Reverse Washing Machine,Sri Sruthi Enterprises,Coimbatore,Tamil Nadu,South,3.6,NaN,NaN,Unknown,NaN,https://www.indiamart.com/srisruthi-enterprises/?pos=3&kwd=fully%20automatic%20washing%20machine&tags=rk:B|plc:1|dt:0|db:01||dtp:p||sv:VGP|rsf:gd||ri:VGP_B_0_P|em:0-|-res:RC2|ktp:N0|stype:attr=1|mtp:S|wc:4|lcf:3|cq:coimbatore|qr_nm:gl-gd|cs:21567|com-cf:nl|ptrs:na|mc:22211|cat:126|qry_typ:P|lang:en|tyr:2|qrd:260130|mrd:260130|prdt:260130|msf:ls|pfen:1|gli:U0G0I0|gc:Coimbatore|ic:Coimbatore|scw:1|emt:6|v=4|crs=xnh-city,126,22211,307973144,2857337414655,2026-02-01T08:53:01.165824+00:00
fully automatic washing machine,Fully Automatic Washing Machine,Cool Tech Engineers,Coimbatore,Tamil Nadu,South,NaN,6000.0,Piece,Low (<10k),NaN,https://www.indiamart.com/cool-techengineers/?pos=4&kwd=fully%20automatic%20washing%20machine&tags=rk:C|plc:1|dt:0|db:01|prc:1|dtp:p||sv:VGP|rsf:gd|prv:6000|ri:VGP_C_0_P|em:1-|-res:RC2|ktp:N0|stype:attr=1|mtp:S|wc:4|lcf:3|cq:coimbatore|qr_nm:gl-gd|cs:21567|com-cf:nl|ptrs:na|mc:22211|cat:126|qry_typ:P|lang:en|tyr:2|qrd:260130|mrd:260130|prdt:260130|msf:ls|pfen:1|gli:U0G0I0|gc:Coimbatore|ic:Coimbatore|scw:1|emt:6|v=4|crs=xnh-city,126,22211,304797923,2857019892555,2026-02-01T08:53:01.165824+00:00
fully automatic washing machine,Washing Machine Fully Automatic,Arrow Cooling & Heating,Coimbatore,Tamil Nadu,South,NaN,NaN,NaN,Unknown,NaN,https://www.indiamart.com/blizzardworld/?pos=5&kwd=fully%20automatic%20washing%20machine&tags=rk:C|plc:1|dt:0|db:01||dtp:p||sv:VGP|rsf:gd||ri:VGP_C_0_P|em:1-|-res:RC2|ktp:N0|stype:attr=1|mtp:S|wc:4|lcf:3|cq:coimbatore|qr_nm:gl-gd|cs:21567|com-cf:nl|ptrs:na|mc:22211|cat:126|qry_typ:P|lang:en|tyr:2|qrd:260130|mrd:260130|prdt:260130|msf:ls|pfen:1|gli:U0G0I0|gc:Coimbatore|ic:Coimbatore|scw:1|emt:6|v=4|crs=xnh-city,126,22211,69865795,10129275491,2026-02-01T08:53:01.165824+00:00
fully automatic washing machine,Automatic Washing Machine,Powerteck Industries,New Delhi,Delhi,North,4.0,6500.0,Piece,Low (<10k),https://www.indiamart.com/proddetail/automatic-washing-machine-2854437257462.html?pos=6&kwd=fully%20automatic%20washing%20machine&tags=rk:A|plc:1|dt:1966|db:40|prc:1|dtp:p|pfs:1|sv:T|rsf:gl|prv:6500|ri:T_A_G250_P|em:0-|-res:RC2|ktp:N0|stype:attr=1|mtp:S|wc:4|lcf:3|cq:coimbatore|qr_nm:gl-gd|cs:21567|com-cf:nl|ptrs:na|mc:22211|cat:126|qry_typ:P|lang:en|tyr:2|qrd:260130|mrd:260130|prdt:260130|msf:ls|pfen:1|gli:U0G0I0|gc:Coimbatore|ic:Coimbatore|scw:1|emt:6|v=4|crs=xnh-city|r=4,https://www.indiamart.com/powerteckindustries/?pos=6&kwd=fully%20automatic%20washing%20machine&tags=rk:A|plc:1|dt:1966|db:40|prc:1|dtp:p|pfs:1|sv:T|rsf:gl|prv:6500|ri:T_A_G250_P|em:0-|-res:RC2|ktp:N0|stype:attr=1|mtp:S|wc:4|lcf:3|cq:coimbatore|qr_nm:gl-gd|cs:21567|com-cf:nl|ptrs:na|mc:22211|cat:126|qry_typ:P|lang:en|tyr:2|qrd:260130|mrd:260130|prdt:260130|msf:ls|pfen:1|gli:U0G0I0|gc:Coimbatore|ic:Coimbatore|scw:1|emt:6|v=4|crs=xnh-city,126,22211,278971574,2854437257462,2026-02-01T08:53:01.165824+00:00
fully automatic washing machine,Automatic Washing Machine,Karankumar,Coimbatore,Tamil Nadu,South,NaN,NaN,NaN,Unknown,NaN,https://www.indiamart.com/karankumar/?pos=7&kwd=fully%20automatic%20washing%20machine&tags=rk:C|plc:1|dt:0|db:01||dtp:p||sv:VGP|rsf:gd||ri:VGP_C_0_P|em:0-|-res:RC2|ktp:N0|stype:attr=1|mtp:S|wc:4|lcf:3|cq:coimbatore|qr_nm:gl-gd|cs:21567|com-cf:nl|ptrs:na|mc:22211|cat:126|qry_typ:P|lang:en|tyr:2|qrd:260130|mrd:260130|prdt:260130|msf:ls|pfen:1|gli:U0G0I0|gc:Coimbatore|ic:Coimbatore|scw:1|emt:6|v=4|crs=xnh-city,126,22211,282286604,2854768760612,2026-02-01T08:53:01.165824+00:00
fully automatic washing machine,Washing Machine,Arvind Equipment,Coimbatore,Tamil Nadu,South,NaN,NaN,NaN,Unknown,NaN,https://www.indiamart.com/arvind-equipment/?pos=8&kwd=fully%20automatic%20washing%20machine&tags=rk:C|plc:1|dt:0|db:01||dtp:p||sv:VGP|rsf:gd||ri:VGP_C_0_P|em:0-|-res:RC2|ktp:N0|stype:attr=1|mtp:S|wc:4|lcf:3|cq:coimbatore|qr_nm:gl-gd|cs:21567|com-cf:nl|ptrs:na|mc:22211|cat:126|qry_typ:P|lang:en|tyr:2|qrd:260130|mrd:260130|prdt:260130|msf:ls|pfen:1|gli:U0G0I0|gc:Coimbatore|ic:Coimbatore|scw:1|emt:6|v=4|crs=xnh-city,126,22211,314598387,2857999938988,2026-02-01T08:53:01.165824+00:00
fully automatic washing machine,Godrej Six Kg Fully Automatic Top Load Washing Machine,Vaidyanath Associates,Coimbatore,Tamil Nadu,South,2.0,NaN,NaN,Unknown,NaN,https://www.indiamart.com/vaidyanath-associates/?pos=9&kwd=fully%20automatic%20washing%20machine&tags=rk:TS|plc:1|dt:0|db:01||dtp:p||sv:VGP|rsf:gd||ri:VGP_TS_0_P|em:1-|-res:RC2|ktp:N0|stype:attr=1|mtp:S|wc:4|lcf:3|cq:coimbatore|qr_nm:gl-gd|cs:21567|com-cf:nl|ptrs:na|mc:22211|cat:126|qry_typ:P|lang:en|tyr:2|qrd:260130|mrd:260130|prdt:260130|msf:ls|pfen:1|gli:U0G0I0|gc:Coimbatore|ic:Coimbatore|scw:1|emt:6|v=4|crs=xnh-city,126,95327,87347371,13149430430,2026-02-01T08:53:01.165824+00:00
fully automatic washing machine,"Fully Automatic Front Load Washing Machine, White",Chungath Electonics,Thrissur,Kerala,South,NaN,NaN,NaN,Unknown,https://www.indiamart.com/proddetail/fully-automatic-front-load-washing-machine-2853222656591.html?pos=10&kwd=fully%20automatic%20washing%20machine&tags=rk:TS||dt:97|db:02||dtp:p||sv:VGP|rsf:gd||ri:VGP_TS_100_NP|em:1-|-res:RC2|ktp:N0|stype:attr=1|mtp:S|wc:4|lcf:3|cq:coimbatore|qr_nm:gl-gd|cs:21567|com-cf:nl|ptrs:na|mc:22211|cat:126|qry_typ:P|lang:en|tyr:2|qrd:260130|mrd:260130|prdt:260130|msf:ls|pfen:1|gli:U0G0I0|gc:Coimbatore|ic:Coimbatore|scw:1|emt:6|v=4|crs=xnh-city,https://www.indiamart.com/chungath-electonics/?pos=10&kwd=fully%20automatic%20washing%20machine&tags=rk:TS||dt:97|db:02||dtp:p||sv:VGP|rsf:gd||ri:VGP_TS_100_NP|em:1-|-res:RC2|ktp:N0|stype:attr=1|mtp:S|wc:4|lcf:3|cq:coimbatore|qr_nm:gl-gd|cs:21567|com-cf:nl|ptrs:na|mc:22211|cat:126|qry_typ:P|lang:en|tyr:2|qrd:260130|mrd:260130|prdt:260130|msf:ls|pfen:1|gli:U0G0I0|gc:Coimbatore|ic:Coimbatore|scw:1|emt:6|v=4|crs=xnh-city,126,6600,266825566,2853222656591,2026-02-01T08:53:01.165824+00:00
fully automatic washing machine,Automatic Washing Machine,Dubai Furniture,Thrissur,Kerala,South,4.0,NaN,NaN,Unknown,NaN,https://www.indiamart.com/dubai-furniture/?pos=11&kwd=fully%20automatic%20washing%20machine&tags=rk:C||dt:97|db:02||dtp:p||sv:VGP|rsf:gd||ri:VGP_C_100_NP|em:0-|-res:RC2|ktp:N0|stype:attr=1|mtp:S|wc:4|lcf:3|cq:coimbatore|qr_nm:gl-gd|cs:21566|com-cf:nl|ptrs:na|mc:22211|cat:126|qry_typ:P|lang:en|tyr:2|qrd:260130|mrd:260130|prdt:260130|msf:ls|pfen:1|gli:U0G0I0|gc:Coimbatore|ic:Coimbatore|scw:1|emt:5|v=4|crs=xnh-city,126,22211,150179878,22107140030,2026-02-01T08:53:01.165824+00:00
fully automatic washing machine,Fully Automatic Top Load Voltas Washing Machine,Avani Collections,Nadathara,Kerala,South,NaN,NaN,NaN,Unknown,NaN,https://www.indiamart.com/avani-collections-nadathara/?pos=12&kwd=fully%20automatic%20washing%20machine&tags=rk:highC||dt:94|db:02||dtp:p||sv:VGP|rsf:gd||ri:VGP_highC_100_NP|em:1-|-res:RC2|ktp:N0|stype:attr=1|mtp:S|wc:4|lcf:3|cq:coimbatore|qr_nm:gl-gd|cs:21566|com-cf:nl|ptrs:na|mc:22211|cat:126|qry_typ:P|lang:en|tyr:2|qrd:260130|mrd:260130|prdt:260130|msf:ls|pfen:1|gli:U0G0I0|gc:Coimbatore|ic:Coimbatore|scw:1|emt:5|v=4|crs=xnh-city,126,221997,256254637,2852165563691,2026-02-01T08:53:01.165824+00:00
fully automatic washing machine,8 Kg Voltas Top Load Fully Automatic Washing Machine,Graas International Llp,Kottayam,Kerala,South,NaN,22490.0,Piece,Mid (10k-50k),https://www.indiamart.com/proddetail/8-kg-voltas-top-load-fully-automatic-washing-machine-2856042881312.html?pos=13&kwd=fully%20automatic%20washing%20machine&tags=rk:highC||dt:165|db:04|prc:1|dtp:p||sv:M|rsf:gd|prv:22490|ri:M_highC_250_NP|em:1-|-res:RC2|ktp:N0|stype:attr=1|mtp:S|wc:4|lcf:3|cq:coimbatore|qr_nm:gl-gd|cs:21566|com-cf:nl|ptrs:na|mc:22211|cat:126|qry_typ:P|lang:en|tyr:2|qrd:260130|mrd:260130|prdt:260130|msf:ls|pfen:1|gli:U0G0I0|gc:Coimbatore|ic:Coimbatore|scw:1|emt:5|v=4|crs=xnh-city,https://www.indiamart.com/graas-international/?pos=13&kwd=fully%20automatic%20washing%20machine&tags=rk:highC||dt:165|db:04|prc:1|dtp:p||sv:M|rsf:gd|prv:22490|ri:M_highC_250_NP|em:1-|-res:RC2|ktp:N0|stype:attr=1|mtp:S|wc:4|lcf:3|cq:coimbatore|qr_nm:gl-gd|cs:21566|com-cf:nl|ptrs:na|mc:22211|cat:126|qry_typ:P|lang:en|tyr:2|qrd:260130|mrd:260130|prdt:260130|msf:ls|pfen:1|gli:U0G0I0|gc:Coimbatore|ic:Coimbatore|scw:1|emt:5|v=4|crs=xnh-city,126,221997,295027811,2856042881312,2026-02-01T08:53:01.165824+00:00
